TeamID,Team Name,Season,Number Wins,Number Losses,PPG,PPGA
1293,Murray St,2016,15,14,69.1724137931,67.6896551724
1293,Murray St,2017,14,17,78.6129032258,77.2580645161
1294,N Colorado,1985,0,0,0.0,0.0
1294,N Colorado,1986,0,0,0.0,0.0
1294,N Colorado,1987,0,0,0.0,0.0
1294,N Colorado,1988,0,0,0.0,0.0
1294,N Colorado,1989,0,0,0.0,0.0
1294,N Colorado,1990,0,0,0.0,0.0
1294,N Colorado,1991,0,0,0.0,0.0
1294,N Colorado,1992,0,0,0.0,0.0
1294,N Colorado,1993,0,0,0.0,0.0
1294,N Colorado,1994,0,0,0.0,0.0
1294,N Colorado,1995,0,0,0.0,0.0
1294,N Colorado,1996,0,0,0.0,0.0
1294,N Colorado,1997,0,0,0.0,0.0
1294,N Colorado,1998,0,0,0.0,0.0
1294,N Colorado,1999,0,0,0.0,0.0
1294,N Colorado,2000,0,0,0.0,0.0
1294,N Colorado,2001,0,0,0.0,0.0
1294,N Colorado,2002,0,0,0.0,0.0
1294,N Colorado,2003,0,0,0.0,0.0
1294,N Colorado,2004,0,0,0.0,0.0
1294,N Colorado,2005,4,21,63.36,77.0
1294,N Colorado,2006,3,24,64.5555555556,75.2222222222
1294,N Colorado,2007,3,23,66.3846153846,76.2692307692
1294,N Colorado,2008,11,16,68.8148148148,71.1481481481
1294,N Colorado,2009,13,18,70.6774193548,71.3225806452
1294,N Colorado,2010,23,7,73.2666666667,66.6333333333
1294,N Colorado,2011,19,10,71.0344827586,66.6551724138
1294,N Colorado,2012,8,18,71.8461538462,75.8846153846
1294,N Colorado,2013,11,18,67.8275862069,70.275862069
1294,N Colorado,2014,16,13,72.3793103448,70.1724137931
1294,N Colorado,2015,13,15,73.7857142857,74.3928571429
1294,N Colorado,2016,8,21,72.9655172414,81.1724137931
1294,N Colorado,2017,9,18,69.7777777778,74.8518518519
1295,N Dakota St,1985,0,0,0.0,0.0
1295,N Dakota St,1986,0,0,0.0,0.0
1295,N Dakota St,1987,0,0,0.0,0.0
1295,N Dakota St,1988,0,0,0.0,0.0
1295,N Dakota St,1989,0,0,0.0,0.0
1295,N Dakota St,1990,0,0,0.0,0.0
1295,N Dakota St,1991,0,0,0.0,0.0
1295,N Dakota St,1992,0,0,0.0,0.0
1295,N Dakota St,1993,0,0,0.0,0.0
1295,N Dakota St,1994,0,0,0.0,0.0
1295,N Dakota St,1995,0,0,0.0,0.0
1295,N Dakota St,1996,0,0,0.0,0.0
1295,N Dakota St,1997,0,0,0.0,0.0
1295,N Dakota St,1998,0,0,0.0,0.0
1295,N Dakota St,1999,0,0,0.0,0.0
1295,N Dakota St,2000,0,0,0.0,0.0
1295,N Dakota St,2001,0,0,0.0,0.0
1295,N Dakota St,2002,0,0,0.0,0.0
1295,N Dakota St,2003,0,0,0.0,0.0
1295,N Dakota St,2004,0,0,0.0,0.0
1295,N Dakota St,2005,0,0,0.0,0.0
1295,N Dakota St,2006,12,12,69.9583333333,67.7083333333
1295,N Dakota St,2007,16,8,74.75,65.3333333333
1295,N Dakota St,2008,14,13,75.037037037,70.7037037037
1295,N Dakota St,2009,24,6,79.1333333333,69.0
1295,N Dakota St,2010,9,18,68.4074074074,71.1851851852
1295,N Dakota St,2011,12,15,73.962962963,72.0
1295,N Dakota St,2012,16,13,72.4137931034,68.6551724138
1295,N Dakota St,2013,22,9,65.9677419355,56.4193548387
1295,N Dakota St,2014,22,6,74.75,67.4642857143
1295,N Dakota St,2015,21,9,63.9333333333,61.6333333333
1295,N Dakota St,2016,18,13,67.6451612903,65.5806451613
1295,N Dakota St,2017,17,11,73.8928571429,72.5714285714
1296,N Illinois,1985,9,16,67.36,73.0
1296,N Illinois,1986,12,12,71.0833333333,72.25
1296,N Illinois,1987,7,18,74.6,81.36
1296,N Illinois,1988,7,19,77.7307692308,82.6538461538
1296,N Illinois,1989,9,17,78.0,85.1923076923
1296,N Illinois,1990,16,11,62.1481481481,60.7407407407
1296,N Illinois,1991,24,5,67.8275862069,56.5862068966
1296,N Illinois,1992,10,17,74.2962962963,77.6296296296
1296,N Illinois,1993,13,12,68.44,72.28
1296,N Illinois,1994,9,17,72.2692307692,72.0769230769
1296,N Illinois,1995,18,10,73.5714285714,68.2142857143
1296,N Illinois,1996,19,9,73.5714285714,65.2857142857
1296,N Illinois,1997,11,15,66.8846153846,69.5769230769
1296,N Illinois,1998,9,16,66.84,68.88
1296,N Illinois,1999,6,20,60.0,66.1153846154
1296,N Illinois,2000,12,15,68.5925925926,69.1481481481
1296,N Illinois,2001,4,22,64.5769230769,76.7307692308
1296,N Illinois,2002,11,16,77.2962962963,79.6666666667
1296,N Illinois,2003,17,14,69.6129032258,69.8064516129
1296,N Illinois,2004,8,19,66.2962962963,70.7037037037
1296,N Illinois,2005,11,17,68.4285714286,69.2142857143
1296,N Illinois,2006,16,11,70.5185185185,67.8888888889
1296,N Illinois,2007,6,23,66.3448275862,72.1724137931
1296,N Illinois,2008,6,22,65.7142857143,75.3928571429
1296,N Illinois,2009,9,20,66.0,70.8620689655
1296,N Illinois,2010,10,20,67.2333333333,71.9333333333
1296,N Illinois,2011,8,21,68.0689655172,73.8620689655
1296,N Illinois,2012,4,26,54.8,68.3333333333
1296,N Illinois,2013,4,25,53.3448275862,63.1379310345
1296,N Illinois,2014,14,17,60.6774193548,62.935483871
1296,N Illinois,2015,13,16,65.0,66.6551724138
1296,N Illinois,2016,17,12,70.2413793103,69.2413793103
1296,N Illinois,2017,12,17,70.3103448276,71.5517241379
1297,N Kentucky,1985,0,0,0.0,0.0
1297,N Kentucky,1986,0,0,0.0,0.0
1297,N Kentucky,1987,0,0,0.0,0.0
1297,N Kentucky,1988,0,0,0.0,0.0
1297,N Kentucky,1989,0,0,0.0,0.0
1297,N Kentucky,1990,0,0,0.0,0.0
1297,N Kentucky,1991,0,0,0.0,0.0
1297,N Kentucky,1992,0,0,0.0,0.0
1297,N Kentucky,1993,0,0,0.0,0.0
1297,N Kentucky,1994,0,0,0.0,0.0
1297,N Kentucky,1995,0,0,0.0,0.0
1297,N Kentucky,1996,0,0,0.0,0.0
1297,N Kentucky,1997,0,0,0.0,0.0
1297,N Kentucky,1998,0,0,0.0,0.0
1297,N Kentucky,1999,0,0,0.0,0.0
1297,N Kentucky,2000,0,0,0.0,0.0
1297,N Kentucky,2001,0,0,0.0,0.0
1297,N Kentucky,2002,0,0,0.0,0.0
1297,N Kentucky,2003,0,0,0.0,0.0
1297,N Kentucky,2004,0,0,0.0,0.0
1297,N Kentucky,2005,0,0,0.0,0.0
1297,N Kentucky,2006,0,0,0.0,0.0
1297,N Kentucky,2007,0,0,0.0,0.0
1297,N Kentucky,2008,0,0,0.0,0.0
1297,N Kentucky,2009,0,0,0.0,0.0
1297,N Kentucky,2010,0,0,0.0,0.0
1297,N Kentucky,2011,0,0,0.0,0.0
1297,N Kentucky,2012,0,0,0.0,0.0
1297,N Kentucky,2013,11,16,58.5925925926,61.0
1297,N Kentucky,2014,9,21,68.1333333333,73.7
1297,N Kentucky,2015,11,17,68.2857142857,70.6428571429
1297,N Kentucky,2016,7,21,69.4642857143,75.6428571429
1297,N Kentucky,2017,22,10,74.875,71.84375
1298,Navy,1985,23,5,78.2142857143,67.3214285714
1298,Navy,1986,25,4,76.1034482759,62.5862068966
1298,Navy,1987,25,5,76.4666666667,65.3666666667
1298,Navy,1988,11,15,65.4230769231,68.7307692308
1298,Navy,1989,6,22,65.5714285714,73.5
1298,Navy,1990,5,23,67.9285714286,74.5
1298,Navy,1991,8,21,84.0689655172,88.7931034483
1298,Navy,1992,5,22,72.8888888889,78.7407407407
1298,Navy,1993,7,18,62.52,69.52
1298,Navy,1994,16,12,75.8214285714,73.8571428571
1298,Navy,1995,19,9,74.8928571429,67.7857142857
1298,Navy,1996,13,12,63.72,65.64
1298,Navy,1997,18,8,72.0769230769,67.9230769231
1298,Navy,1998,16,10,70.5,65.2692307692
1298,Navy,1999,17,7,71.2916666667,64.0
1298,Navy,2000,21,6,75.1851851852,64.7037037037
1298,Navy,2001,17,12,75.3793103448,71.3793103448
1298,Navy,2002,9,20,69.1034482759,72.5172413793
1298,Navy,2003,7,19,59.8076923077,66.1538461538
1298,Navy,2004,3,23,54.5769230769,71.1923076923
1298,Navy,2005,8,18,69.7307692308,74.9615384615
1298,Navy,2006,8,18,65.6538461538,71.6153846154
1298,Navy,2007,12,16,60.9285714286,64.4285714286
1298,Navy,2008,16,14,76.3,73.6
1298,Navy,2009,19,11,70.9666666667,68.6333333333
1298,Navy,2010,13,17,71.2666666667,75.3666666667
1298,Navy,2011,10,20,67.9666666667,73.0666666667
1298,Navy,2012,2,26,56.7857142857,66.6428571429
1298,Navy,2013,7,23,54.4666666667,61.3333333333
1298,Navy,2014,8,21,59.3793103448,65.8620689655
1298,Navy,2015,12,19,60.8064516129,65.064516129
1298,Navy,2016,18,14,67.3125,65.25
1298,Navy,2017,15,16,64.5806451613,64.7741935484
1299,NC A&T,1985,16,8,70.9583333333,67.4583333333
1299,NC A&T,1986,18,7,63.36,57.24
1299,NC A&T,1987,21,4,75.0,62.32
1299,NC A&T,1988,22,2,83.625,68.3333333333
1299,NC A&T,1989,7,16,75.0434782609,77.9565217391
1299,NC A&T,1990,10,16,72.9230769231,74.8461538462
1299,NC A&T,1991,14,10,81.4583333333,80.875
1299,NC A&T,1992,16,9,77.2,74.48
1299,NC A&T,1993,12,11,72.0869565217,74.7391304348
1299,NC A&T,1994,15,12,75.1481481481,76.9259259259
1299,NC A&T,1995,13,13,66.9615384615,70.5
1299,NC A&T,1996,8,16,65.7083333333,75.5
1299,NC A&T,1997,13,12,71.48,70.28
1299,NC A&T,1998,7,18,69.12,76.12
1299,NC A&T,1999,11,15,66.9230769231,70.7307692308
1299,NC A&T,2000,14,14,75.6071428571,75.2857142857
1299,NC A&T,2001,12,17,68.4827586207,71.3448275862
1299,NC A&T,2002,10,17,67.3333333333,73.1111111111
1299,NC A&T,2003,1,25,60.8461538462,80.6538461538
1299,NC A&T,2004,3,25,57.7857142857,74.3571428571
1299,NC A&T,2005,6,24,64.5333333333,73.9666666667
1299,NC A&T,2006,6,23,61.724137931,71.1724137931
1299,NC A&T,2007,13,17,71.9666666667,73.1
1299,NC A&T,2008,12,16,66.8928571429,72.8214285714
1299,NC A&T,2009,13,16,65.3793103448,69.0
1299,NC A&T,2010,8,22,66.7,72.8666666667
1299,NC A&T,2011,12,17,69.8965517241,75.6896551724
1299,NC A&T,2012,9,20,67.4137931034,73.8620689655
1299,NC A&T,2013,18,16,61.6176470588,61.4117647059
1299,NC A&T,2014,8,23,64.4516129032,73.4838709677
1299,NC A&T,2015,7,23,57.8333333333,66.5666666667
1299,NC A&T,2016,10,21,67.1612903226,75.4516129032
1299,NC A&T,2017,1,29,63.4333333333,76.9
1300,NC Central,1985,0,0,0.0,0.0
1300,NC Central,1986,0,0,0.0,0.0
1300,NC Central,1987,0,0,0.0,0.0
1300,NC Central,1988,0,0,0.0,0.0
1300,NC Central,1989,0,0,0.0,0.0
1300,NC Central,1990,0,0,0.0,0.0
1300,NC Central,1991,0,0,0.0,0.0
1300,NC Central,1992,0,0,0.0,0.0
1300,NC Central,1993,0,0,0.0,0.0
1300,NC Central,1994,0,0,0.0,0.0
1300,NC Central,1995,0,0,0.0,0.0
1300,NC Central,1996,0,0,0.0,0.0
1300,NC Central,1997,0,0,0.0,0.0
1300,NC Central,1998,0,0,0.0,0.0
1300,NC Central,1999,0,0,0.0,0.0
1300,NC Central,2000,0,0,0.0,0.0
1300,NC Central,2001,0,0,0.0,0.0
1300,NC Central,2002,0,0,0.0,0.0
1300,NC Central,2003,0,0,0.0,0.0
1300,NC Central,2004,0,0,0.0,0.0
1300,NC Central,2005,0,0,0.0,0.0
1300,NC Central,2006,0,0,0.0,0.0
1300,NC Central,2007,0,0,0.0,0.0
1300,NC Central,2008,3,24,54.7777777778,79.2592592593
1300,NC Central,2009,3,26,60.1379310345,80.275862069
1300,NC Central,2010,3,22,56.8,71.8
1300,NC Central,2011,11,15,65.9615384615,70.9615384615
1300,NC Central,2012,13,15,65.6428571429,64.7857142857
1300,NC Central,2013,19,9,63.5357142857,58.7142857143
1300,NC Central,2014,26,5,72.2258064516,59.2580645161
1300,NC Central,2015,22,7,64.6551724138,54.8620689655
1300,NC Central,2016,10,19,67.4827586207,70.4482758621
1300,NC Central,2017,22,8,73.3333333333,63.9
1301,NC State,1985,20,9,74.0,65.275862069
1301,NC State,1986,16,12,70.2142857143,63.1785714286
1301,NC State,1987,20,13,78.2424242424,74.8484848485
1301,NC State,1988,23,7,83.2,71.9333333333
1301,NC State,1989,20,8,84.8928571429,73.7142857143
1301,NC State,1990,18,12,82.3333333333,75.0666666667
1301,NC State,1991,19,10,89.3448275862,83.7586206897
1301,NC State,1992,11,18,76.6896551724,80.8965517241
1301,NC State,1993,8,19,67.962962963,76.8518518519
1301,NC State,1994,11,19,68.7,74.6333333333
1301,NC State,1995,12,15,76.1851851852,71.8148148148
1301,NC State,1996,15,16,80.8709677419,74.7741935484
1301,NC State,1997,15,14,57.9655172414,54.6206896552
1301,NC State,1998,16,14,64.9333333333,62.9333333333
1301,NC State,1999,18,13,71.3870967742,65.8709677419
1301,NC State,2000,17,12,69.4827586207,63.9310344828
1301,NC State,2001,13,16,73.8275862069,72.275862069
1301,NC State,2002,22,10,75.6875,67.78125
1301,NC State,2003,18,12,72.4,68.0
1301,NC State,2004,20,9,73.3448275862,65.2068965517
1301,NC State,2005,19,13,73.84375,66.375
1301,NC State,2006,21,9,75.7,67.6666666667
1301,NC State,2007,18,15,72.1818181818,72.2727272727
1301,NC State,2008,15,16,67.2903225806,69.6774193548
1301,NC State,2009,16,14,72.9666666667,69.5666666667
1301,NC State,2010,19,15,67.2941176471,64.5
1301,NC State,2011,15,16,70.6774193548,70.4516129032
1301,NC State,2012,22,12,73.3823529412,68.0294117647
1301,NC State,2013,24,10,77.5294117647,70.0588235294
1301,NC State,2014,21,13,70.7941176471,69.4705882353
1301,NC State,2015,20,13,70.3939393939,65.4242424242
1301,NC State,2016,16,17,75.2121212121,74.4242424242
1301,NC State,2017,15,17,77.59375,79.59375
1302,NE Illinois,1985,0,0,0.0,0.0
1302,NE Illinois,1986,0,0,0.0,0.0
1302,NE Illinois,1987,0,0,0.0,0.0
1302,NE Illinois,1988,0,0,0.0,0.0
1302,NE Illinois,1989,0,0,0.0,0.0
1302,NE Illinois,1990,0,0,0.0,0.0
1302,NE Illinois,1991,2,25,74.1851851852,94.5925925926
1302,NE Illinois,1992,6,20,72.5384615385,83.3846153846
1302,NE Illinois,1993,7,16,75.347826087,82.5217391304
1302,NE Illinois,1994,14,11,81.28,80.64
1302,NE Illinois,1995,3,22,64.56,76.32
1302,NE Illinois,1996,12,13,76.8,77.72
1302,NE Illinois,1997,14,12,74.1923076923,74.3461538462
1302,NE Illinois,1998,4,19,67.6086956522,82.8695652174
1302,NE Illinois,1999,0,0,0.0,0.0
1302,NE Illinois,2000,0,0,0.0,0.0
1302,NE Illinois,2001,0,0,0.0,0.0
1302,NE Illinois,2002,0,0,0.0,0.0
1302,NE Illinois,2003,0,0,0.0,0.0
1302,NE Illinois,2004,0,0,0.0,0.0
1302,NE Illinois,2005,0,0,0.0,0.0
1302,NE Illinois,2006,0,0,0.0,0.0
1302,NE Illinois,2007,0,0,0.0,0.0
1302,NE Illinois,2008,0,0,0.0,0.0
1302,NE Illinois,2009,0,0,0.0,0.0
1302,NE Illinois,2010,0,0,0.0,0.0
1302,NE Illinois,2011,0,0,0.0,0.0
1302,NE Illinois,2012,0,0,0.0,0.0
1302,NE Illinois,2013,0,0,0.0,0.0
1302,NE Illinois,2014,0,0,0.0,0.0
1302,NE Illinois,2015,0,0,0.0,0.0
1302,NE Illinois,2016,0,0,0.0,0.0
1302,NE Illinois,2017,0,0,0.0,0.0
1303,NE Omaha,1985,0,0,0.0,0.0
1303,NE Omaha,1986,0,0,0.0,0.0
1303,NE Omaha,1987,0,0,0.0,0.0
1303,NE Omaha,1988,0,0,0.0,0.0
1303,NE Omaha,1989,0,0,0.0,0.0
1303,NE Omaha,1990,0,0,0.0,0.0
1303,NE Omaha,1991,0,0,0.0,0.0
1303,NE Omaha,1992,0,0,0.0,0.0
1303,NE Omaha,1993,0,0,0.0,0.0
1303,NE Omaha,1994,0,0,0.0,0.0
1303,NE Omaha,1995,0,0,0.0,0.0
1303,NE Omaha,1996,0,0,0.0,0.0
1303,NE Omaha,1997,0,0,0.0,0.0
1303,NE Omaha,1998,0,0,0.0,0.0
1303,NE Omaha,1999,0,0,0.0,0.0
1303,NE Omaha,2000,0,0,0.0,0.0
1303,NE Omaha,2001,0,0,0.0,0.0
1303,NE Omaha,2002,0,0,0.0,0.0
1303,NE Omaha,2003,0,0,0.0,0.0
1303,NE Omaha,2004,0,0,0.0,0.0
1303,NE Omaha,2005,0,0,0.0,0.0
1303,NE Omaha,2006,0,0,0.0,0.0
1303,NE Omaha,2007,0,0,0.0,0.0
1303,NE Omaha,2008,0,0,0.0,0.0
1303,NE Omaha,2009,0,0,0.0,0.0
1303,NE Omaha,2010,0,0,0.0,0.0
1303,NE Omaha,2011,0,0,0.0,0.0
1303,NE Omaha,2012,1,15,68.9375,84.75
1303,NE Omaha,2013,10,19,70.8620689655,82.1379310345
1303,NE Omaha,2014,13,14,79.0,77.0
1303,NE Omaha,2015,11,17,76.1428571429,78.1785714286
1303,NE Omaha,2016,16,13,83.8620689655,81.724137931
1303,NE Omaha,2017,17,14,83.0,84.1290322581
1304,Nebraska,1985,12,13,70.16,68.92
1304,Nebraska,1986,17,10,70.2222222222,67.1851851852
1304,Nebraska,1987,15,11,72.6923076923,75.5384615385
1304,Nebraska,1988,11,18,70.0344827586,75.3793103448
1304,Nebraska,1989,15,15,76.4666666667,77.9666666667
1304,Nebraska,1990,10,18,80.6785714286,86.0714285714
1304,Nebraska,1991,26,7,87.6666666667,78.2727272727
1304,Nebraska,1992,19,9,81.0357142857,76.0357142857
1304,Nebraska,1993,20,10,80.6,75.1
1304,Nebraska,1994,20,9,87.5862068966,80.3103448276
1304,Nebraska,1995,17,13,79.3333333333,74.7
1304,Nebraska,1996,16,14,80.0666666667,76.0666666667
1304,Nebraska,1997,16,14,73.1666666667,71.6333333333
1304,Nebraska,1998,20,11,71.7741935484,68.3225806452
1304,Nebraska,1999,19,12,65.1612903226,63.3870967742
1304,Nebraska,2000,11,19,68.3333333333,74.0
1304,Nebraska,2001,13,16,70.6896551724,70.0344827586
1304,Nebraska,2002,12,15,69.9259259259,71.5925925926
1304,Nebraska,2003,11,18,63.4137931034,68.6206896552
1304,Nebraska,2004,16,12,69.7142857143,61.6071428571
1304,Nebraska,2005,14,14,68.0357142857,63.9285714286
1304,Nebraska,2006,19,13,66.84375,65.84375
1304,Nebraska,2007,15,14,66.5862068966,65.0
1304,Nebraska,2008,19,12,66.8387096774,60.2903225806
1304,Nebraska,2009,18,12,64.2666666667,59.6333333333
1304,Nebraska,2010,15,18,66.4848484848,65.7272727273
1304,Nebraska,2011,19,12,66.935483871,60.0
1304,Nebraska,2012,12,18,60.9,65.6333333333
1304,Nebraska,2013,15,18,58.2727272727,63.4545454545
1304,Nebraska,2014,19,12,67.0,64.8709677419
1304,Nebraska,2015,13,18,61.4516129032,63.1290322581
1304,Nebraska,2016,16,18,72.2352941176,68.9705882353
1304,Nebraska,2017,11,19,69.9333333333,74.2
1305,Nevada,1985,19,9,78.0357142857,74.8214285714
1305,Nevada,1986,11,15,71.0384615385,74.8076923077
1305,Nevada,1987,14,15,79.3793103448,81.9655172414
1305,Nevada,1988,12,13,80.36,81.64
1305,Nevada,1989,15,12,89.7777777778,88.1111111111
1305,Nevada,1990,14,13,76.4444444444,77.6296296296
1305,Nevada,1991,16,14,72.5666666667,73.0333333333
1305,Nevada,1992,18,10,84.0,80.8214285714
1305,Nevada,1993,8,17,74.52,81.88
1305,Nevada,1994,10,17,73.1851851852,78.2592592593
1305,Nevada,1995,18,11,77.0689655172,74.3793103448
1305,Nevada,1996,16,13,73.0689655172,72.6551724138
1305,Nevada,1997,19,9,73.8214285714,70.3928571429
1305,Nevada,1998,15,12,76.0740740741,76.0
1305,Nevada,1999,7,18,67.6,75.92
1305,Nevada,2000,8,20,64.5,70.2857142857
1305,Nevada,2001,9,18,70.1851851852,73.5185185185
1305,Nevada,2002,16,13,73.275862069,72.3793103448
1305,Nevada,2003,17,13,76.3,71.8333333333
1305,Nevada,2004,22,8,75.5,66.1666666667
1305,Nevada,2005,23,6,69.5517241379,62.5172413793
1305,Nevada,2006,26,5,72.2258064516,63.1935483871
1305,Nevada,2007,27,4,77.6774193548,67.2580645161
1305,Nevada,2008,20,11,74.3548387097,70.1612903226
1305,Nevada,2009,20,12,69.625,66.59375
1305,Nevada,2010,19,12,79.2580645161,75.1290322581
1305,Nevada,2011,12,19,69.9032258065,71.4516129032
1305,Nevada,2012,25,6,70.6774193548,64.7096774194
1305,Nevada,2013,11,19,66.9333333333,71.8333333333
1305,Nevada,2014,15,17,72.375,73.875
1305,Nevada,2015,7,22,59.4482758621,66.5517241379
1305,Nevada,2016,17,13,71.8666666667,72.0
1305,Nevada,2017,28,6,79.9705882353,70.9411764706
1306,New Hampshire,1985,7,22,58.6551724138,65.8965517241
1306,New Hampshire,1986,11,17,62.0357142857,66.6428571429
1306,New Hampshire,1987,4,24,63.6785714286,74.0357142857
1306,New Hampshire,1988,4,25,67.0689655172,79.5517241379
1306,New Hampshire,1989,4,22,71.3846153846,80.7307692308
1306,New Hampshire,1990,5,23,60.8214285714,71.6428571429
1306,New Hampshire,1991,3,25,59.1785714286,73.5
1306,New Hampshire,1992,7,21,63.1785714286,75.8571428571
1306,New Hampshire,1993,6,21,62.1851851852,71.7777777778
1306,New Hampshire,1994,15,13,72.7857142857,73.5357142857
1306,New Hampshire,1995,19,9,80.5714285714,78.8928571429
1306,New Hampshire,1996,6,21,74.0740740741,82.3333333333
1306,New Hampshire,1997,7,20,58.8888888889,69.1111111111
1306,New Hampshire,1998,9,17,65.0769230769,70.8076923077
1306,New Hampshire,1999,4,23,64.1851851852,78.0740740741
1306,New Hampshire,2000,3,25,64.6785714286,84.0714285714
1306,New Hampshire,2001,7,21,72.5714285714,82.1428571429
1306,New Hampshire,2002,10,17,68.1111111111,75.4074074074
1306,New Hampshire,2003,5,23,65.5,77.4285714286
1306,New Hampshire,2004,10,20,60.3666666667,65.0
1306,New Hampshire,2005,8,19,63.962962963,70.0740740741
1306,New Hampshire,2006,12,17,59.3103448276,64.5862068966
1306,New Hampshire,2007,10,19,58.3793103448,64.5517241379
1306,New Hampshire,2008,8,20,66.6428571429,70.3928571429
1306,New Hampshire,2009,13,16,61.2068965517,65.0344827586
1306,New Hampshire,2010,12,17,59.7931034483,63.0344827586
1306,New Hampshire,2011,11,18,57.5862068966,61.3448275862
1306,New Hampshire,2012,12,16,60.3214285714,62.75
1306,New Hampshire,2013,8,20,59.0714285714,63.1428571429
1306,New Hampshire,2014,5,24,56.5862068966,64.6551724138
1306,New Hampshire,2015,17,12,65.2068965517,62.3448275862
1306,New Hampshire,2016,17,12,69.6896551724,70.7931034483
1306,New Hampshire,2017,17,12,69.2413793103,68.3448275862
1307,New Mexico,1985,17,12,69.6551724138,66.6551724138
1307,New Mexico,1986,17,13,67.5,63.7333333333
1307,New Mexico,1987,24,9,80.303030303,75.8484848485
1307,New Mexico,1988,19,13,75.0625,72.875
1307,New Mexico,1989,19,10,78.8965517241,73.5862068966
1307,New Mexico,1990,16,12,74.8214285714,68.8571428571
1307,New Mexico,1991,19,9,77.7142857143,71.3214285714
1307,New Mexico,1992,18,11,72.8620689655,67.4137931034
1307,New Mexico,1993,23,6,69.2413793103,62.8965517241
1307,New Mexico,1994,21,7,77.5714285714,68.5357142857
1307,New Mexico,1995,14,15,74.1034482759,72.9310344828
1307,New Mexico,1996,26,4,78.5,70.1666666667
1307,New Mexico,1997,23,7,75.7666666667,64.1333333333
1307,New Mexico,1998,23,7,76.6,66.3666666667
1307,New Mexico,1999,23,8,75.9032258065,67.5806451613
1307,New Mexico,2000,16,13,72.724137931,68.6551724138
1307,New Mexico,2001,18,12,68.1333333333,66.1
1307,New Mexico,2002,16,13,73.9310344828,70.2413793103
1307,New Mexico,2003,9,18,69.5925925926,74.1481481481
1307,New Mexico,2004,12,14,67.9615384615,66.8461538462
1307,New Mexico,2005,25,6,75.8709677419,64.935483871
1307,New Mexico,2006,17,13,64.6333333333,62.4333333333
1307,New Mexico,2007,14,17,74.8064516129,73.9032258065
1307,New Mexico,2008,24,8,74.375,62.53125
1307,New Mexico,2009,21,11,73.71875,65.78125
1307,New Mexico,2010,29,4,76.6363636364,67.0606060606
1307,New Mexico,2011,20,12,73.375,66.28125
1307,New Mexico,2012,26,6,72.5625,59.65625
1307,New Mexico,2013,29,5,67.4411764706,60.4117647059
1307,New Mexico,2014,27,6,74.6363636364,66.3636363636
1307,New Mexico,2015,15,16,61.9677419355,60.1935483871
1307,New Mexico,2016,17,15,76.0,73.375
1307,New Mexico,2017,17,14,73.6451612903,72.6774193548
1308,New Mexico St,1985,7,20,69.1481481481,76.3333333333
1308,New Mexico St,1986,14,12,67.7307692308,66.3461538462
1308,New Mexico St,1987,13,14,68.3703703704,68.1851851852
